Gender,Height,Weight
Female,145,56
Male,170,40
Female,156,80
Female,156,80
Male,166,40
Female,153,30
Male,136,45
Male,176,60
Female,133,45
Male,105,40
Female,189,34
Female,156,67
Male,136,56
Female,145,56
Male,178,45
Male,166,80
Female,156,80
Male,163,49
Female,116,30
Male,178,80
Female,162,49
Male,196,40
Female,154,45
Male,172,35
Female,156,80
Female,134,29
Male,178,27
Male,192,78
Female,142,30
Male,174,89
Female,178,38
Male,145,26
Male,176,50
Female,167,40
Male,156,47
Female,170,78
Male,178,45
Female,178,29
Male,145,24
Female,145,27
Male,156,56
Female,178,67
